"","GeoAreaCode","GeoAreaName","TimePeriod","Pct_PL_Overall","Pct_PL_Female","Pct_PL_Male"
"358",199,"Least Developed Countries (LDCs)",2003,48.8,54,45.1
"359",199,"Least Developed Countries (LDCs)",2004,47,52.2,43.4
"360",199,"Least Developed Countries (LDCs)",2005,45.2,50.3,41.6
"361",199,"Least Developed Countries (LDCs)",2006,43.6,48.7,40.1
"362",199,"Least Developed Countries (LDCs)",2007,42.3,47.2,38.9
"363",199,"Least Developed Countries (LDCs)",2008,41.1,45.8,37.7
"364",199,"Least Developed Countries (LDCs)",2009,39.5,44,36.3
"365",199,"Least Developed Countries (LDCs)",2010,38.2,42.5,35.1
"366",199,"Least Developed Countries (LDCs)",2011,36.8,41,33.8
"367",199,"Least Developed Countries (LDCs)",2012,35.2,39.2,32.3
"368",199,"Least Developed Countries (LDCs)",2013,34.6,38.5,31.8
"369",199,"Least Developed Countries (LDCs)",2014,33.8,37.5,31.1
"370",199,"Least Developed Countries (LDCs)",2015,33.2,36.7,30.7
"371",199,"Least Developed Countries (LDCs)",2016,32.9,36.3,30.5
"372",199,"Least Developed Countries (LDCs)",2017,32.2,35.4,29.9
"373",199,"Least Developed Countries (LDCs)",2018,31.5,34.6,29.2
"374",202,"Sub-Saharan Africa",2000,54.7,56.3,53.3
"375",202,"Sub-Saharan Africa",2001,53.6,55.3,52.2
"376",202,"Sub-Saharan Africa",2002,52.9,54.6,51.4
"377",202,"Sub-Saharan Africa",2003,51.7,53.4,50.3
"378",202,"Sub-Saharan Africa",2004,50.1,51.8,48.7
"379",202,"Sub-Saharan Africa",2005,48.9,50.5,47.5
"380",202,"Sub-Saharan Africa",2006,47.9,49.5,46.5
"381",202,"Sub-Saharan Africa",2007,47,48.6,45.7
"382",202,"Sub-Saharan Africa",2008,46.3,47.7,45
"383",202,"Sub-Saharan Africa",2009,45.4,46.8,44.2
"384",202,"Sub-Saharan Africa",2010,44.5,46,43.3
"385",202,"Sub-Saharan Africa",2011,43.2,44.6,42
"386",202,"Sub-Saharan Africa",2012,41.7,43.1,40.5
"387",202,"Sub-Saharan Africa",2013,41.1,42.5,39.9
"388",202,"Sub-Saharan Africa",2014,40.3,41.6,39.1
"389",202,"Sub-Saharan Africa",2015,39.5,40.9,38.3
"390",202,"Sub-Saharan Africa",2016,39.2,40.5,38
"391",202,"Sub-Saharan Africa",2017,38.6,40,37.4
"392",202,"Sub-Saharan Africa",2018,38,39.3,36.8
"393",204,"Benin",2003,45,45.2,44.7
"394",204,"Benin",2011,46.9,37.4,55.9
"395",204,"Benin",2015,44.2,34.9,53.2
"396",214,"Dominican Republic",2000,3.9,2.7,4.5
"397",214,"Dominican Republic",2001,2.7,1.9,3
"398",214,"Dominican Republic",2002,4.4,3.2,5
"399",214,"Dominican Republic",2003,5.2,3.8,5.9
"400",214,"Dominican Republic",2004,6.8,5,7.7
"401",214,"Dominican Republic",2005,4.3,3.2,4.9
"402",214,"Dominican Republic",2006,3.3,2.5,3.8
"403",214,"Dominican Republic",2007,3.3,2.4,3.8
"404",214,"Dominican Republic",2008,2.9,2.2,3.2
"405",214,"Dominican Republic",2009,2.3,1.8,2.6
"406",214,"Dominican Republic",2010,1.9,1.5,2.1
"407",214,"Dominican Republic",2011,2.1,1.8,2.4
"408",214,"Dominican Republic",2012,1.9,1.5,2.1
"409",214,"Dominican Republic",2013,1.6,1.3,1.8
"410",214,"Dominican Republic",2014,1.6,1.3,1.7
"411",214,"Dominican Republic",2015,1.4,1.2,1.5
"412",214,"Dominican Republic",2016,1.1,0.9,1.1
"413",218,"Ecuador",2000,25.3,24.7,25.7
"414",218,"Ecuador",2003,12.9,12.2,13.4
"415",218,"Ecuador",2004,13.7,13.3,14
"416",218,"Ecuador",2005,11.2,10.5,11.6
"417",218,"Ecuador",2006,7.7,7.1,8.1
"418",218,"Ecuador",2007,8,7.5,8.2
"419",218,"Ecuador",2008,7.1,6.7,7.3
"420",218,"Ecuador",2009,6.8,6.6,6.9
"421",218,"Ecuador",2010,5.4,5.3,5.5
"422",218,"Ecuador",2011,4.7,4.6,4.7
"423",218,"Ecuador",2012,4.5,4.5,4.5
"424",218,"Ecuador",2013,3.4,3.4,3.4
"425",218,"Ecuador",2014,2.8,2.7,2.9
"426",218,"Ecuador",2015,3.7,3.7,3.7
"427",218,"Ecuador",2016,4,4.3,3.9
"428",222,"El Salvador",2000,9.1,5,12
"429",222,"El Salvador",2001,10.2,5.5,13.4
"430",222,"El Salvador",2002,10.7,6,14
"431",222,"El Salvador",2003,10.5,5.9,13.9
"432",222,"El Salvador",2004,7.9,4.3,10.4
"433",222,"El Salvador",2005,7.6,4.2,10
"434",222,"El Salvador",2006,4.5,2.5,5.9
"435",222,"El Salvador",2007,2.6,1.4,3.5
"436",222,"El Salvador",2008,4.5,2.5,6
"437",222,"El Salvador",2009,4.6,2.7,5.9
"438",222,"El Salvador",2010,3.5,2,4.5
"439",222,"El Salvador",2011,2.7,1.6,3.5
"440",222,"El Salvador",2012,2.9,1.8,3.8
"441",222,"El Salvador",2013,1.7,1,2.2
"442",222,"El Salvador",2014,1.3,0.8,1.7
"443",222,"El Salvador",2015,0.5,0.3,0.6
"444",222,"El Salvador",2016,0.7,0.4,1
"445",231,"Ethiopia",2000,53.6,54.1,53.2
"446",231,"Ethiopia",2005,35.9,36.3,35.5
"447",231,"Ethiopia",2011,32.9,33.3,32.5
"448",231,"Ethiopia",2016,26.3,26.9,25.8
"449",242,"Fiji",2003,2.8,3.2,2.5
"450",242,"Fiji",2009,2,2.2,1.9
"451",242,"Fiji",2013,0.3,0.4,0.3
"452",266,"Gabon",2005,5.5,7.9,4.2
"453",266,"Gabon",2017,1.8,2.9,1.2
"454",268,"Georgia",2002,10.1,9.4,10.8
"455",268,"Georgia",2003,10.5,9.3,11.5
"456",268,"Georgia",2004,10.2,9.4,10.9
"457",268,"Georgia",2005,10.7,10.2,11.2
"458",268,"Georgia",2006,10.4,9.9,10.8
"459",268,"Georgia",2007,11.7,10.9,12.4
"460",268,"Georgia",2008,10.7,10.6,10.7
"461",268,"Georgia",2009,8.9,9,8.8
"462",268,"Georgia",2010,11.4,11.6,11.3
"463",268,"Georgia",2011,9.9,9.8,10.1
"464",268,"Georgia",2012,7.6,7.2,7.9
"465",268,"Georgia",2013,5.8,5.6,6
"466",268,"Georgia",2014,4.5,4.1,4.8
"467",268,"Georgia",2015,3.3,3,3.5
"468",268,"Georgia",2016,3.4,3.1,3.6
"469",270,"Gambia",2003,40.8,42.8,39.4
"470",270,"Gambia",2010,21.9,23.4,20.9
"471",270,"Gambia",2015,8.7,9.3,8.3
"472",275,"State of Palestine",2004,0.3,0.3,0.3
"473",275,"State of Palestine",2005,0.2,0.2,0.2
"474",275,"State of Palestine",2006,0.1,0.1,0.1
"475",275,"State of Palestine",2007,0.4,0.4,0.4
"476",275,"State of Palestine",2009,0.1,0.1,0.1
"477",275,"State of Palestine",2010,0,0,0
"478",275,"State of Palestine",2011,0.1,0,0.1
"479",275,"State of Palestine",2017,0.2,0.2,0.2
"480",288,"Ghana",2006,21.5,22.9,20.2
"481",288,"Ghana",2013,9.7,10.6,8.8
"482",320,"Guatemala",2000,6.7,5.3,7.5
"483",320,"Guatemala",2006,6,7.8,5
"484",320,"Guatemala",2014,4.9,6.7,4
"485",324,"Guinea",2002,64.9,68.5,61.5
"486",324,"Guinea",2007,62.3,66,58.7
"487",324,"Guinea",2012,38.7,41.9,35.6
"488",332,"Haiti",2012,22.7,25,20.8
"489",340,"Honduras",2001,16.2,9.8,19.6
"490",340,"Honduras",2002,18.8,11.8,22.4
"491",340,"Honduras",2003,23,15.4,26.9
"492",340,"Honduras",2004,22.1,14.6,25.9
"493",340,"Honduras",2005,21.6,14.2,25.3
"494",340,"Honduras",2006,17.9,10.7,21.4
"495",340,"Honduras",2007,13.2,7.5,15.9
"496",340,"Honduras",2008,12.6,7.5,15.1
"497",340,"Honduras",2009,10.4,6.2,12.6
"498",340,"Honduras",2010,11.6,7.2,13.9
"499",340,"Honduras",2011,13.2,8.1,15.8
"500",340,"Honduras",2012,15.7,9.9,18.6
"501",340,"Honduras",2013,13.8,8.8,16.4
"502",340,"Honduras",2014,12.3,8.2,14.5
"503",340,"Honduras",2015,12.6,8.4,15
"504",340,"Honduras",2016,12.4,8.4,14.6
"505",356,"India",2005,35.1,39.7,33.5
"506",356,"India",2010,28,30.1,27.4
"507",356,"India",2012,19.5,21.6,18.9
"508",360,"Indonesia",2000,36.4,37.9,35.5
"509",360,"Indonesia",2001,32.8,34.4,31.9
"510",360,"Indonesia",2002,21.9,23.2,21.2
"511",360,"Indonesia",2003,21.1,22.3,20.4
"512",360,"Indonesia",2004,22.1,23.6,21.4
"513",360,"Indonesia",2005,19.4,20.7,18.7
"514",360,"Indonesia",2006,25,26.7,24.1
"515",360,"Indonesia",2007,20.7,21.7,20.1
"516",360,"Indonesia",2008,19.7,20.5,19.3
"517",360,"Indonesia",2009,16.9,17.5,16.6
"518",360,"Indonesia",2010,14.7,15.1,14.5
"519",360,"Indonesia",2011,12.5,12.7,12.4
"520",360,"Indonesia",2012,10.3,10.4,10.2
"521",360,"Indonesia",2013,8.9,9,8.8
"522",360,"Indonesia",2014,7.6,7.7,7.6
"523",360,"Indonesia",2015,6.9,6.9,6.8
"524",360,"Indonesia",2016,6.3,6.3,6.2
"525",360,"Indonesia",2017,5.7,5.7,5.7
"526",364,"Iran (Islamic Republic of)",2005,0.1,0.1,0.1
"527",364,"Iran (Islamic Republic of)",2006,0.1,0.1,0.1
"528",364,"Iran (Islamic Republic of)",2009,0.2,0.2,0.3
"529",364,"Iran (Islamic Republic of)",2013,0,0,0
"530",364,"Iran (Islamic Republic of)",2014,0.1,0.1,0.1
"531",368,"Iraq",2007,0.5,0.4,0.6
"532",368,"Iraq",2012,0.6,0.4,0.7
"533",384,"Côte d'Ivoire",2002,23.2,25.7,21.8
"534",384,"Côte d'Ivoire",2008,28.4,31.3,26.7
"535",384,"Côte d'Ivoire",2015,27.2,29.8,25.5
"536",388,"Jamaica",2002,1,1,1
"537",388,"Jamaica",2004,0.4,0.4,0.4
"538",398,"Kazakhstan",2001,8.2,6.9,9.3
"539",398,"Kazakhstan",2002,5,4.1,5.9
"540",398,"Kazakhstan",2003,3.1,2.5,3.7
"541",398,"Kazakhstan",2004,1.1,0.9,1.3
"542",398,"Kazakhstan",2006,0.2,0.1,0.2
"543",398,"Kazakhstan",2007,0.1,0.1,0.1
"544",398,"Kazakhstan",2008,0,0,0
"545",398,"Kazakhstan",2009,0,0,0.1
"546",398,"Kazakhstan",2010,0,0,0
"547",398,"Kazakhstan",2011,0,0,0
"548",398,"Kazakhstan",2012,0,0,0
"549",398,"Kazakhstan",2013,0,0,0
"550",398,"Kazakhstan",2014,0,0,0
"551",398,"Kazakhstan",2015,0,0,0
"552",400,"Jordan",2003,0.9,0.6,0.9
"553",400,"Jordan",2006,0.3,0.2,0.4
"554",400,"Jordan",2008,0.1,0.1,0.2
"555",400,"Jordan",2010,0.1,0.1,0.2
"556",404,"Kenya",2016,32.3,33.7,31
"557",410,"Republic of Korea",2006,0,0,0
"558",410,"Republic of Korea",2008,0,0,0
"559",410,"Republic of Korea",2010,0,0,0
"560",410,"Republic of Korea",2012,0,0,0
"561",417,"Kyrgyzstan",2000,37,35.1,38.5
"562",417,"Kyrgyzstan",2001,31.6,29.2,33.5
"563",417,"Kyrgyzstan",2002,29.5,27.9,30.7
"564",417,"Kyrgyzstan",2003,23.9,21.5,25.7
"565",417,"Kyrgyzstan",2004,10.9,9.2,12.2
"566",417,"Kyrgyzstan",2005,12.6,10,14.4
"567",417,"Kyrgyzstan",2006,7.7,5.9,9.1
"568",417,"Kyrgyzstan",2007,7.6,5.7,9.1
"569",417,"Kyrgyzstan",2008,2.4,1.7,2.9
"570",417,"Kyrgyzstan",2009,0.7,0.5,0.8
"571",417,"Kyrgyzstan",2010,2.2,1.6,2.7
"572",417,"Kyrgyzstan",2011,0.5,0.3,0.6
"573",417,"Kyrgyzstan",2012,1.2,0.8,1.5
"574",417,"Kyrgyzstan",2013,1.7,1.3,2
"575",417,"Kyrgyzstan",2014,0.3,0.2,0.4
"576",417,"Kyrgyzstan",2015,1,0.7,1.2
"577",417,"Kyrgyzstan",2016,0.3,0.2,0.4
"578",418,"Lao People's Democratic Republic",2002,32.9,32.3,33.4
"579",418,"Lao People's Democratic Republic",2007,26.4,25.7,27.1
"580",418,"Lao People's Democratic Republic",2012,22.3,21.4,23.2
"581",419,"Latin America and the Caribbean",2000,8.9,7.9,9.4
"582",419,"Latin America and the Caribbean",2001,8.6,7.9,9.1
"583",419,"Latin America and the Caribbean",2002,8.3,7.7,8.7
"584",419,"Latin America and the Caribbean",2003,7.6,7,8
"585",419,"Latin America and the Caribbean",2004,6.8,6.2,7.1
"586",419,"Latin America and the Caribbean",2005,6.6,6.2,6.8
"587",419,"Latin America and the Caribbean",2006,5.2,5,5.3
"588",419,"Latin America and the Caribbean",2007,4.6,4.5,4.7
"589",419,"Latin America and the Caribbean",2008,4.2,4.1,4.3
"590",419,"Latin America and the Caribbean",2009,3.9,3.9,3.9
"591",419,"Latin America and the Caribbean",2010,3.5,3.5,3.5
"592",419,"Latin America and the Caribbean",2011,3.2,3.2,3.2
"593",419,"Latin America and the Caribbean",2012,2.8,2.9,2.8
"594",419,"Latin America and the Caribbean",2013,2.7,2.7,2.6
"595",419,"Latin America and the Caribbean",2014,2.4,2.5,2.4
"596",419,"Latin America and the Caribbean",2015,2.3,2.3,2.3
"597",419,"Latin America and the Caribbean",2016,2.3,2.4,2.2
"598",419,"Latin America and the Caribbean",2017,2.3,2.3,2.2
"599",419,"Latin America and the Caribbean",2018,2.2,2.3,2.2
"600",422,"Lebanon",2012,0.1,0.1,0.1
"601",426,"Lesotho",2003,50.2,48.5,51.5
"602",426,"Lesotho",2010,48.7,47.2,49.8
"603",430,"Liberia",2007,69.2,71.3,67.2
"604",430,"Liberia",2014,39.7,42,37.5
"605",432,"Landlocked developing countries (LLDCs)",2000,48.2,48.8,47.7
"606",432,"Landlocked developing countries (LLDCs)",2001,46.4,46.9,46
"607",432,"Landlocked developing countries (LLDCs)",2002,44.7,45.2,44.3
"608",432,"Landlocked developing countries (LLDCs)",2003,43,43.4,42.6
"609",432,"Landlocked developing countries (LLDCs)",2004,40.7,41.2,40.3
"610",432,"Landlocked developing countries (LLDCs)",2005,38.9,39.3,38.5
"611",432,"Landlocked developing countries (LLDCs)",2006,37.7,38,37.4
"612",432,"Landlocked developing countries (LLDCs)",2007,36.6,36.9,36.4
"613",432,"Landlocked developing countries (LLDCs)",2008,35.4,35.7,35.2
"614",432,"Landlocked developing countries (LLDCs)",2009,34,34.3,33.7
"615",432,"Landlocked developing countries (LLDCs)",2010,32.4,32.8,32.1
"616",432,"Landlocked developing countries (LLDCs)",2011,31.1,31.5,30.8
"617",432,"Landlocked developing countries (LLDCs)",2012,30.1,30.6,29.7
"618",432,"Landlocked developing countries (LLDCs)",2013,29.7,30.2,29.2
"619",432,"Landlocked developing countries (LLDCs)",2014,28.9,29.4,28.4
"620",432,"Landlocked developing countries (LLDCs)",2015,28.3,28.9,27.8
"621",432,"Landlocked developing countries (LLDCs)",2016,27.9,28.5,27.3
"622",432,"Landlocked developing countries (LLDCs)",2017,27.2,27.9,26.7
"623",432,"Landlocked developing countries (LLDCs)",2018,26.5,27.2,25.9
"624",450,"Madagascar",2001,64.7,66,63.5
"625",450,"Madagascar",2005,68.5,69.7,67.4
"626",450,"Madagascar",2010,76.2,77.2,75.2
"627",450,"Madagascar",2012,74.8,75.9,73.7
"628",454,"Malawi",2004,69.7,73,66.6
"629",454,"Malawi",2010,68.2,71.6,65.2
"630",458,"Malaysia",2004,0.1,0.1,0.1
"631",458,"Malaysia",2007,0.1,0.2,0.1
"632",458,"Malaysia",2008,0.1,0.2,0.1
"633",458,"Malaysia",2011,0,0,0
"634",458,"Malaysia",2013,0,0,0
"635",458,"Malaysia",2015,0,0,0
"636",462,"Maldives",2003,6.8,7.8,6.4
"637",462,"Maldives",2010,4.9,5.9,4.5
"638",466,"Mali",2001,58.4,60.6,56.6
"639",466,"Mali",2006,51,53.7,49
"640",466,"Mali",2010,49.6,52.2,47.7
"641",478,"Mauritania",2000,15.7,17.6,14.9
"642",478,"Mauritania",2004,11,12.4,10.4
"643",478,"Mauritania",2008,7.7,8.8,7.2
"644",478,"Mauritania",2014,3.4,3.9,3.2
"645",480,"Mauritius",2007,0.1,0.1,0.1
"646",480,"Mauritius",2012,0.1,0.2,0.1
"647",484,"Mexico",2000,6.8,3.9,8.2
"648",484,"Mexico",2002,4.8,2.8,5.8
"649",484,"Mexico",2004,3.7,2.2,4.5
"650",484,"Mexico",2005,4.5,3.1,5.3
"651",484,"Mexico",2006,2.2,1.7,2.5
"652",484,"Mexico",2008,2.8,2.6,2.9
"653",484,"Mexico",2010,2.8,3.2,2.6
"654",484,"Mexico",2012,2.2,2.5,2
"655",484,"Mexico",2014,2.7,3.1,2.5
"656",484,"Mexico",2016,1.4,1.6,1.3
"657",496,"Mongolia",2002,7.5,7.5,7.5
"658",496,"Mongolia",2008,0.3,0.3,0.3
"659",496,"Mongolia",2010,0.2,0.2,0.2
"660",496,"Mongolia",2011,0.1,0.1,0.1
"661",496,"Mongolia",2012,0.1,0.1,0.1
"662",496,"Mongolia",2014,0.1,0.1,0.1
"663",496,"Mongolia",2016,0.1,0.1,0.1
"664",498,"Republic of Moldova",2000,30.2,35.2,24.7
"665",498,"Republic of Moldova",2001,22.7,26.7,18.2
"666",498,"Republic of Moldova",2002,12.9,15.6,10
"667",498,"Republic of Moldova",2003,4.9,6.1,3.6
"668",498,"Republic of Moldova",2004,5.8,7.3,4.3
"669",498,"Republic of Moldova",2005,10.4,13,7.8
"670",498,"Republic of Moldova",2006,0.6,0.8,0.4
"671",498,"Republic of Moldova",2007,0.3,0.4,0.2
"672",498,"Republic of Moldova",2008,0.3,0.4,0.2
"673",498,"Republic of Moldova",2009,0.3,0.4,0.2
"674",498,"Republic of Moldova",2010,0.1,0.2,0.1
"675",498,"Republic of Moldova",2011,0.1,0.1,0
"676",498,"Republic of Moldova",2012,0.1,0.1,0.1
"677",498,"Republic of Moldova",2013,0,0,0
"678",498,"Republic of Moldova",2014,0.1,0.1,0.1
"679",498,"Republic of Moldova",2015,0,0,0
"680",498,"Republic of Moldova",2016,0,0.1,0
"681",499,"Montenegro",2005,0.1,0.1,0
"682",499,"Montenegro",2006,0,0.1,0
"683",499,"Montenegro",2007,0.1,0.1,0.1
"684",499,"Montenegro",2008,0.1,0.1,0
"685",499,"Montenegro",2009,0.1,0.1,0.1
"686",499,"Montenegro",2010,0.1,0.1,0.1
"687",499,"Montenegro",2011,0.1,0.1,0
