"","GeoAreaCode","GeoAreaName","TimePeriod","Pct_PL_Overall","Pct_PL_Female","Pct_PL_Male"
"688",499,"Montenegro",2012,0.3,0.5,0.2
"689",499,"Montenegro",2013,0.3,0.4,0.2
"690",499,"Montenegro",2014,0.1,0.1,0.1
"691",504,"Morocco",2001,5.2,5.5,5.1
"692",504,"Morocco",2007,2.4,2.5,2.4
"693",504,"Morocco",2014,0.6,0.6,0.6
"694",508,"Mozambique",2003,78.4,80.6,75.8
"695",508,"Mozambique",2009,66.8,69.4,63.9
"696",508,"Mozambique",2014,60.4,63.8,56.7
"697",516,"Namibia",2004,23.7,26.7,21.3
"698",516,"Namibia",2010,15.8,17.9,13.9
"699",516,"Namibia",2015,7.7,9,6.6
"700",524,"Nepal",2003,41.2,40.9,41.5
"701",524,"Nepal",2010,12.6,12.9,12.4
"702",543,"Oceania (exc. Australia and New Zealand)",2000,47.5,50.5,44.9
"703",543,"Oceania (exc. Australia and New Zealand)",2001,46.9,50.1,44.2
"704",543,"Oceania (exc. Australia and New Zealand)",2002,46.1,49.3,43.3
"705",543,"Oceania (exc. Australia and New Zealand)",2003,44.8,48.1,41.9
"706",543,"Oceania (exc. Australia and New Zealand)",2004,42.9,46.3,40.1
"707",543,"Oceania (exc. Australia and New Zealand)",2005,40.5,43.9,37.7
"708",543,"Oceania (exc. Australia and New Zealand)",2006,37.8,41.1,35.1
"709",543,"Oceania (exc. Australia and New Zealand)",2007,34.2,37.4,31.6
"710",543,"Oceania (exc. Australia and New Zealand)",2008,31.6,34.7,29
"711",543,"Oceania (exc. Australia and New Zealand)",2009,28.6,31.6,26
"712",543,"Oceania (exc. Australia and New Zealand)",2010,25.6,28.5,23.1
"713",543,"Oceania (exc. Australia and New Zealand)",2011,25,27.9,22.6
"714",543,"Oceania (exc. Australia and New Zealand)",2012,24.2,27,21.8
"715",543,"Oceania (exc. Australia and New Zealand)",2013,23.6,26.3,21.2
"716",543,"Oceania (exc. Australia and New Zealand)",2014,21.7,24.3,19.5
"717",543,"Oceania (exc. Australia and New Zealand)",2015,20.9,23.4,18.7
"718",543,"Oceania (exc. Australia and New Zealand)",2016,20.5,23,18.4
"719",543,"Oceania (exc. Australia and New Zealand)",2017,20.2,22.6,18.1
"720",543,"Oceania (exc. Australia and New Zealand)",2018,19.7,22.1,17.6
"721",558,"Nicaragua",2001,14.1,9.4,16.4
"722",558,"Nicaragua",2005,12.6,7.6,15.4
"723",562,"Niger",2005,71.7,71.2,72.1
"724",562,"Niger",2007,68.7,68.2,69.1
"725",562,"Niger",2011,47,46.9,47
"726",562,"Niger",2014,41.3,41,41.5
"727",566,"Nigeria",2004,46.7,43,49.6
"728",566,"Nigeria",2010,48,47.1,48.7
"729",586,"Pakistan",2002,24.5,27.5,23.9
"730",586,"Pakistan",2005,15.2,17.6,14.7
"731",586,"Pakistan",2006,13.7,15.9,13.3
"732",586,"Pakistan",2008,11,12.7,10.6
"733",586,"Pakistan",2011,6.8,7.8,6.5
"734",586,"Pakistan",2012,6.4,7.4,6.2
"735",586,"Pakistan",2014,4.8,5.6,4.6
"736",586,"Pakistan",2016,3.1,3.6,2.9
"737",591,"Panama",2000,8.7,5.8,10.3
"738",591,"Panama",2001,11.5,8.1,13.4
"739",591,"Panama",2002,7.8,5.5,9.1
"740",591,"Panama",2003,7.8,5.5,9.1
"741",591,"Panama",2004,7,4.8,8.2
"742",591,"Panama",2005,6.9,4.9,8
"743",591,"Panama",2006,7.2,5,8.5
"744",591,"Panama",2007,4.8,3.3,5.7
"745",591,"Panama",2008,4.2,2.7,5.1
"746",591,"Panama",2009,1.1,0.7,1.3
"747",591,"Panama",2010,2.1,1.4,2.5
"748",591,"Panama",2011,0.8,0.5,1
"749",591,"Panama",2012,1.8,1.2,2.2
"750",591,"Panama",2013,0.8,0.5,0.9
"751",591,"Panama",2014,1.4,1,1.6
"752",591,"Panama",2015,0.5,0.4,0.6
"753",591,"Panama",2016,0.6,0.4,0.6
"754",598,"Papua New Guinea",2010,34.6,36.7,32.6
"755",600,"Paraguay",2001,4,3.1,4.5
"756",600,"Paraguay",2002,9.6,8,10.6
"757",600,"Paraguay",2003,5.3,4.4,5.9
"758",600,"Paraguay",2004,3.3,2.8,3.7
"759",600,"Paraguay",2005,3.5,2.8,3.9
"760",600,"Paraguay",2006,5,3.8,5.7
"761",600,"Paraguay",2007,4.9,3.7,5.7
"762",600,"Paraguay",2008,1.8,1.3,2.1
"763",600,"Paraguay",2009,3.2,2.4,3.8
"764",600,"Paraguay",2010,2.8,2,3.2
"765",600,"Paraguay",2011,3.3,2.4,3.8
"766",600,"Paraguay",2012,2.2,2,2.3
"767",600,"Paraguay",2013,0.5,0.4,0.5
"768",600,"Paraguay",2014,0.6,0.5,0.7
"769",600,"Paraguay",2015,0.5,0.4,0.5
"770",600,"Paraguay",2016,0.4,0.4,0.5
"771",604,"Peru",2000,16.2,16.3,16.2
"772",604,"Peru",2001,17,17.8,16.4
"773",604,"Peru",2002,15.3,16,14.8
"774",604,"Peru",2003,10.8,11.6,10.2
"775",604,"Peru",2004,14.2,15,13.5
"776",604,"Peru",2005,15.8,17,14.8
"777",604,"Peru",2006,16,17,15.2
"778",604,"Peru",2007,12,12.9,11.3
"779",604,"Peru",2008,10.1,10.9,9.5
"780",604,"Peru",2009,8.3,9,7.7
"781",604,"Peru",2010,6.5,7.2,5.9
"782",604,"Peru",2011,6.1,6.8,5.6
"783",604,"Peru",2012,5.6,6.1,5.1
"784",604,"Peru",2013,5.1,5.6,4.6
"785",604,"Peru",2014,4.4,4.9,4
"786",604,"Peru",2015,4.2,4.6,3.8
"787",604,"Peru",2016,4.1,4.7,3.7
"788",608,"Philippines",2000,11.8,10.1,12.8
"789",608,"Philippines",2003,10.7,9.1,11.7
"790",608,"Philippines",2006,12.1,10.2,13.2
"791",608,"Philippines",2009,8.5,7.1,9.4
"792",608,"Philippines",2012,9.6,8.1,10.6
"793",608,"Philippines",2015,6.4,5.2,7.1
"794",624,"Guinea-Bissau",2002,50.5,51.4,49.6
"795",624,"Guinea-Bissau",2010,63.7,64.9,62.6
"796",626,"Timor-Leste",2001,40.6,38.8,41.5
"797",626,"Timor-Leste",2007,42.5,41.1,43.2
"798",626,"Timor-Leste",2014,25.7,25.1,25.9
"799",643,"Russian Federation",2000,0.6,0.6,0.6
"800",643,"Russian Federation",2001,0.3,0.3,0.3
"801",643,"Russian Federation",2002,0.2,0.2,0.2
"802",643,"Russian Federation",2003,0.2,0.2,0.2
"803",643,"Russian Federation",2004,0.2,0.2,0.2
"804",643,"Russian Federation",2005,0.1,0.1,0.1
"805",643,"Russian Federation",2006,0.1,0.1,0.1
"806",643,"Russian Federation",2007,0,0,0
"807",643,"Russian Federation",2008,0,0,0
"808",643,"Russian Federation",2009,0,0,0
"809",643,"Russian Federation",2010,0,0,0
"810",643,"Russian Federation",2011,0,0,0
"811",643,"Russian Federation",2012,0,0,0
"812",643,"Russian Federation",2013,0,0,0
"813",643,"Russian Federation",2014,0,0,0
"814",643,"Russian Federation",2015,0,0,0
"815",646,"Rwanda",2000,75.5,76.3,74.7
"816",646,"Rwanda",2006,64.8,65.9,63.6
"817",646,"Rwanda",2011,58.9,60,57.7
"818",646,"Rwanda",2014,52,53.1,50.9
"819",686,"Senegal",2001,50.7,53.4,49.4
"820",686,"Senegal",2006,39.9,43.4,38.1
"821",686,"Senegal",2011,39,42.4,37.1
"822",688,"Serbia",2002,0.2,0.1,0.2
"823",688,"Serbia",2003,0.4,0.3,0.4
"824",688,"Serbia",2004,0.6,0.4,0.7
"825",688,"Serbia",2005,0.5,0.4,0.6
"826",688,"Serbia",2006,0.2,0.2,0.3
"827",688,"Serbia",2007,0.2,0.1,0.2
"828",688,"Serbia",2008,0.1,0,0.1
"829",688,"Serbia",2009,0,0,0
"830",688,"Serbia",2010,0.1,0.1,0.1
"831",688,"Serbia",2013,0.1,0.1,0.1
"832",688,"Serbia",2015,0,0,0
"833",694,"Sierra Leone",2003,62.7,65.7,59.6
"834",694,"Sierra Leone",2011,53.4,56.5,50.3
"835",704,"Viet Nam",2002,40.7,41.6,39.8
"836",704,"Viet Nam",2004,24.9,26,24
"837",704,"Viet Nam",2006,18.4,19.2,17.7
"838",704,"Viet Nam",2008,16.3,16.7,15.9
"839",704,"Viet Nam",2010,4.9,5.1,4.7
"840",704,"Viet Nam",2012,3.3,3.4,3.2
"841",704,"Viet Nam",2014,3.1,3.3,3
"842",704,"Viet Nam",2016,2.3,2.5,2.2
"843",710,"South Africa",2001,16.2,20.8,12.9
"844",710,"South Africa",2005,11.6,13.8,10
"845",710,"South Africa",2009,4.4,4.7,4.2
"846",710,"South Africa",2010,6.2,6.4,6.1
"847",710,"South Africa",2015,6.1,6.3,6
"848",716,"Zimbabwe",2011,19.1,19.7,18.5
"849",722,"Small island developing States (SIDS)",2000,13.9,16.5,12.2
"850",722,"Small island developing States (SIDS)",2001,13.5,16.1,11.8
"851",722,"Small island developing States (SIDS)",2002,13.5,15.9,11.9
"852",722,"Small island developing States (SIDS)",2003,13.3,15.6,11.8
"853",722,"Small island developing States (SIDS)",2004,13.1,15.3,11.7
"854",722,"Small island developing States (SIDS)",2005,12.2,14.3,10.8
"855",722,"Small island developing States (SIDS)",2006,11.5,13.5,10.1
"856",722,"Small island developing States (SIDS)",2007,10.8,12.6,9.5
"857",722,"Small island developing States (SIDS)",2008,10.3,12,9.1
"858",722,"Small island developing States (SIDS)",2009,9.8,11.5,8.6
"859",722,"Small island developing States (SIDS)",2010,9.3,11,8.2
"860",722,"Small island developing States (SIDS)",2011,9.3,10.8,8.1
"861",722,"Small island developing States (SIDS)",2012,9.2,10.8,8
"862",722,"Small island developing States (SIDS)",2013,9,10.6,7.8
"863",722,"Small island developing States (SIDS)",2014,8.7,10.2,7.6
"864",722,"Small island developing States (SIDS)",2015,8.4,9.9,7.4
"865",722,"Small island developing States (SIDS)",2016,8.3,9.8,7.3
"866",722,"Small island developing States (SIDS)",2017,8.3,9.7,7.2
"867",722,"Small island developing States (SIDS)",2018,8.1,9.6,7.1
"868",729,"Sudan",2009,10.6,6.7,11.6
"869",747,"Northern Africa and Western Asia",2000,3.3,3.2,3.3
"870",747,"Northern Africa and Western Asia",2001,3.1,3,3.1
"871",747,"Northern Africa and Western Asia",2002,2.8,2.7,2.8
"872",747,"Northern Africa and Western Asia",2003,3,2.9,3
"873",747,"Northern Africa and Western Asia",2004,2.6,2.4,2.6
"874",747,"Northern Africa and Western Asia",2005,2.7,2.5,2.8
"875",747,"Northern Africa and Western Asia",2006,2.3,2,2.4
"876",747,"Northern Africa and Western Asia",2007,2.1,1.9,2.2
"877",747,"Northern Africa and Western Asia",2008,1.8,1.6,1.9
"878",747,"Northern Africa and Western Asia",2009,1.7,1.3,1.8
"879",747,"Northern Africa and Western Asia",2010,1.6,1.3,1.7
"880",747,"Northern Africa and Western Asia",2011,1.8,1.3,2
"881",747,"Northern Africa and Western Asia",2012,1.9,1.2,2.1
"882",747,"Northern Africa and Western Asia",2013,2.1,1.3,2.4
"883",747,"Northern Africa and Western Asia",2014,2.1,1.1,2.3
"884",747,"Northern Africa and Western Asia",2015,2.5,1.2,2.9
"885",747,"Northern Africa and Western Asia",2016,2.9,1.3,3.4
"886",747,"Northern Africa and Western Asia",2017,3.1,1.3,3.7
"887",747,"Northern Africa and Western Asia",2018,3.2,1.4,3.8
"888",753,"Eastern and South-Eastern Asia",2000,32,32.8,31.3
"889",753,"Eastern and South-Eastern Asia",2001,29.8,30.6,29.2
"890",753,"Eastern and South-Eastern Asia",2002,26.6,27.5,26
"891",753,"Eastern and South-Eastern Asia",2003,23.8,24.5,23.2
"892",753,"Eastern and South-Eastern Asia",2004,20.5,21,20.1
"893",753,"Eastern and South-Eastern Asia",2005,17.2,17.6,16.9
"894",753,"Eastern and South-Eastern Asia",2006,16.1,16.4,15.9
"895",753,"Eastern and South-Eastern Asia",2007,14.6,14.9,14.4
"896",753,"Eastern and South-Eastern Asia",2008,14.2,14.6,14
"897",753,"Eastern and South-Eastern Asia",2009,12.4,12.7,12.2
"898",753,"Eastern and South-Eastern Asia",2010,11.1,11.3,10.9
"899",753,"Eastern and South-Eastern Asia",2011,8.5,8.7,8.4
"900",753,"Eastern and South-Eastern Asia",2012,7.1,7.3,7
"901",753,"Eastern and South-Eastern Asia",2013,3.4,3.4,3.4
"902",753,"Eastern and South-Eastern Asia",2014,2.8,2.8,2.8
"903",753,"Eastern and South-Eastern Asia",2015,2.2,2.2,2.2
"904",753,"Eastern and South-Eastern Asia",2016,2,2,2
"905",753,"Eastern and South-Eastern Asia",2017,1.8,1.8,1.8
"906",753,"Eastern and South-Eastern Asia",2018,1.7,1.6,1.7
"907",760,"Syrian Arab Republic",2004,0.4,0.2,0.5
"908",762,"Tajikistan",2003,28,27.5,28.3
"909",762,"Tajikistan",2004,13.5,12.8,13.9
"910",762,"Tajikistan",2007,9.3,8.3,9.8
"911",762,"Tajikistan",2009,3.8,3.5,4
"912",762,"Tajikistan",2015,4.5,4.2,4.7
"913",764,"Thailand",2000,2.2,2.2,2.2
"914",764,"Thailand",2002,0.9,0.9,0.9
"915",764,"Thailand",2004,0.5,0.5,0.5
"916",764,"Thailand",2006,0.5,0.5,0.5
"917",764,"Thailand",2007,0.2,0.2,0.2
"918",764,"Thailand",2008,0.1,0.1,0.1
"919",764,"Thailand",2009,0,0,0
"920",764,"Thailand",2010,0.1,0.1,0.1
"921",764,"Thailand",2011,0.1,0.1,0.1
"922",764,"Thailand",2012,0.1,0.1,0.1
"923",764,"Thailand",2013,0,0,0
"924",764,"Thailand",2014,0,0,0
"925",764,"Thailand",2015,0,0,0
"926",768,"Togo",2006,52.5,51.9,53.1
"927",768,"Togo",2011,44.4,43.8,45
"928",768,"Togo",2015,42.8,42.1,43.4
"929",788,"Tunisia",2000,2,1.7,2
"930",788,"Tunisia",2005,0.8,0.7,0.8
"931",788,"Tunisia",2010,0.5,0.4,0.5
"932",792,"Turkey",2002,0.9,0.8,0.9
"933",792,"Turkey",2003,2.5,2.2,2.6
"934",792,"Turkey",2004,1,0.9,1.1
"935",792,"Turkey",2005,1.3,1.2,1.4
"936",792,"Turkey",2006,0.5,0.5,0.5
"937",792,"Turkey",2007,0.4,0.3,0.4
"938",792,"Turkey",2008,0.2,0.2,0.2
"939",792,"Turkey",2009,0.2,0.2,0.2
"940",792,"Turkey",2010,0.2,0.2,0.2
"941",792,"Turkey",2011,0.1,0.1,0.1
"942",792,"Turkey",2012,0.1,0.1,0.1
"943",792,"Turkey",2013,0.1,0.1,0.1
"944",792,"Turkey",2014,0.1,0.1,0.1
"945",792,"Turkey",2015,0.1,0.1,0.1
"946",792,"Turkey",2016,0.1,0.1,0.1
"947",800,"Uganda",2000,62.6,64.6,60.9
"948",800,"Uganda",2002,60.6,62.8,58.6
"949",800,"Uganda",2005,51.8,54.2,49.5
"950",800,"Uganda",2009,39.8,42.4,37.5
"951",800,"Uganda",2012,32.4,34.8,30.3
"952",800,"Uganda",2017,37.8,40.4,35.5
"953",804,"Ukraine",2002,0.4,0.5,0.4
"954",804,"Ukraine",2003,0.2,0.2,0.1
"955",804,"Ukraine",2004,0.1,0.2,0.1
"956",804,"Ukraine",2005,0.1,0.1,0.1
"957",804,"Ukraine",2006,0,0,0
"958",804,"Ukraine",2007,0,0,0
"959",804,"Ukraine",2008,0,0,0
"960",804,"Ukraine",2009,0,0,0
"961",804,"Ukraine",2010,0.1,0.1,0.1
"962",804,"Ukraine",2011,0.1,0.1,0.1
"963",804,"Ukraine",2012,0.1,0.1,0.1
"964",804,"Ukraine",2013,0.1,0.1,0.1
"965",804,"Ukraine",2014,0,0,0
"966",804,"Ukraine",2015,0,0,0
"967",804,"Ukraine",2016,0,0,0
"968",807,"North Macedonia",2000,1.8,2.5,1.3
"969",807,"North Macedonia",2002,0.4,0.5,0.3
"970",807,"North Macedonia",2003,0.3,0.4,0.2
"971",807,"North Macedonia",2004,0.2,0.3,0.1
"972",807,"North Macedonia",2005,0.4,0.5,0.2
"973",807,"North Macedonia",2006,0.7,1,0.5
"974",807,"North Macedonia",2008,0.2,0.2,0.1
"975",818,"Egypt",2000,0.9,0.8,1
"976",818,"Egypt",2005,3.1,2.6,3.2
"977",818,"Egypt",2008,2.9,2.4,3
"978",818,"Egypt",2011,2,1.8,2.1
"979",818,"Egypt",2013,1.4,1.3,1.4
"980",818,"Egypt",2015,0.5,0.5,0.5
"981",834,"United Republic of Tanzania",2000,83.1,84.4,81.9
"982",834,"United Republic of Tanzania",2007,56.1,58.2,54
"983",834,"United Republic of Tanzania",2012,45.1,47.2,43.1
"984",854,"Burkina Faso",2003,56.2,59,54
"985",854,"Burkina Faso",2009,53.4,56.4,51.2
"986",854,"Burkina Faso",2014,41.1,44.8,38.2
"987",858,"Uruguay",2000,0.1,0.1,0.1
"988",858,"Uruguay",2001,0.1,0.1,0.1
"989",858,"Uruguay",2002,0.1,0.1,0.1
"990",858,"Uruguay",2003,0.2,0.2,0.2
"991",858,"Uruguay",2004,0.2,0.2,0.2
"992",858,"Uruguay",2005,0.2,0.2,0.2
"993",858,"Uruguay",2006,0.1,0.1,0.1
"994",858,"Uruguay",2007,0.1,0.1,0.1
"995",858,"Uruguay",2008,0,0,0
"996",858,"Uruguay",2009,0.1,0.1,0.1
"997",858,"Uruguay",2010,0,0,0
"998",858,"Uruguay",2011,0,0,0
"999",858,"Uruguay",2012,0,0,0
"1000",858,"Uruguay",2013,0,0,0
"1001",858,"Uruguay",2014,0,0,0
"1002",858,"Uruguay",2015,0,0,0
"1003",858,"Uruguay",2016,0,0,0
"1004",860,"Uzbekistan",2000,55.8,56.8,55.1
"1005",860,"Uzbekistan",2002,52.2,52.5,51.9
"1006",860,"Uzbekistan",2003,56.2,57.2,55.4
"1007",862,"Venezuela (Bolivarian Republic of)",2001,8,7.1,8.6
"1008",862,"Venezuela (Bolivarian Republic of)",2002,14.3,12.8,15.1
"1009",862,"Venezuela (Bolivarian Republic of)",2003,18.3,16.6,19.2
"1010",862,"Venezuela (Bolivarian Republic of)",2004,15.6,14.2,16.5
"1011",862,"Venezuela (Bolivarian Republic of)",2005,15,13.6,15.8
"1012",862,"Venezuela (Bolivarian Republic of)",2006,7.4,6.6,8
"1013",887,"Yemen",2005,5.8,4.2,6.1
"1014",887,"Yemen",2014,13.5,10.7,13.7
"1015",894,"Zambia",2003,46.2,47.3,45.2
"1016",894,"Zambia",2005,53.3,55,51.7
"1017",894,"Zambia",2007,57.1,58.7,55.6
"1018",894,"Zambia",2010,60.7,62.4,59.1
"1019",894,"Zambia",2015,53.8,55.7,51.9
